,Property_type,Areas,Price in Lakhs,Bathrooms,Face,Square Feet,Status,Bedrooms
244,Apartment,Nidamanuru,63.0,3,Unknown,"4,067 / sq ft",Ready to move,3
245,Apartment,Nidamanuru,35.0,2,Unknown,"3,645 / sq ft",Ready to move,2
246,Apartment,Nidamanuru,35.0,2,Unknown,"3,645 / sq ft",Ready to move,2
247,Apartment,Nidamanuru,37.0,2,Unknown,"3,854 / sq ft",Ready to move,2
248,Apartment,Gannavaram,46.0,3,Unknown,"3,076 / sq ft",Ready to move,3
249,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
250,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
251,Apartment,Gannavaram,46.0,3,Unknown,"3,198 / sq ft",Ready to move,3
252,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
253,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
254,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
255,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
256,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
257,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
258,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
259,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
260,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
261,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
262,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
263,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
264,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
265,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
266,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
267,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
268,Apartment,Gannavaram,46.0,3,Unknown,"3,097 / sq ft",Ready to move,3
269,Apartment,Gannavaram,46.0,3,Unknown,"3,076 / sq ft",Ready to move,3
270,Apartment,Gannavaram,46.0,3,Unknown,"3,076 / sq ft",Ready to move,3
271,Apartment,Gannavaram,46.0,3,Unknown,"3,076 / sq ft",Ready to move,3
272,Apartment,Gannavaram,46.0,3,Unknown,"3,076 / sq ft",Ready to move,3
273,Independent House,Penamaluru,59.99,2,Unknown,"3,999 / sq ft",Ready to move,2
274,Independent House,Penamaluru,59.99,2,Unknown,"4,444 / sq ft",Ready to move,2
275,Apartment,Subba Rao Colony 2nd Cross Road,140.0,20233,Unknown,"5,529 / sq ft",Under Construction,3
276,Apartment,Mangalagiri,47.0,2,Unknown,"3,730 / sq ft",Ready to move,2
277,Independent Floor,Kankipadu,57.0,20232,Unknown,"4,750 / sq ft",Under Construction,2
278,Villa,Kankipadu,54.0,20232,Unknown,"4,500 / sq ft",Under Construction,2
279,Apartment,Gannavaram,70.0,3,Unknown,"3,500 / sq ft",Ready to move,3
280,Apartment,Nidamanuru,63.0,3,Unknown,"4,067 / sq ft",Ready to move,3
281,Apartment,Nidamanuru,63.0,3,Unknown,"4,067 / sq ft",Ready to move,3
282,Apartment,Nidamanuru,63.0,2,Unknown,"4,067 / sq ft",Ready to move,3
283,Apartment,Nidamanuru,37.0,2,Unknown,"3,854 / sq ft",Ready to move,2
284,Apartment,Subba Rao Colony 2nd Cross Road,140.0,20233,Unknown,"5,529 / sq ft",Under Construction,3
285,Independent Floor,Kankipadu,57.0,20232,Unknown,"4,750 / sq ft",Under Construction,2
286,Villa,Kankipadu,54.0,20232,Unknown,"4,500 / sq ft",Under Construction,2
287,Apartment,Gannavaram,70.0,3,Unknown,"3,500 / sq ft",Ready to move,3
288,Apartment,Gannavaram,56.0,3,Unknown,"3,500 / sq ft",Ready to move,3
289,Apartment,Mangalagiri,47.0,2,Unknown,"3,730 / sq ft",Ready to move,2
290,Apartment,Nidamanuru,63.0,3,Unknown,"4,067 / sq ft",Ready to move,3
291,Apartment,Nidamanuru,63.0,3,Unknown,"4,067 / sq ft",Ready to move,3
292,Apartment,Nidamanuru,63.0,3,Unknown,"4,067 / sq ft",Ready to move,3
293,Apartment,Nidamanuru,35.0,2,Unknown,"3,645 / sq ft",Ready to move,2
294,Apartment,Nidamanuru,37.0,2,Unknown,"3,854 / sq ft",Ready to move,2
295,Apartment,Nidamanuru,63.0,3,Unknown,"4,067 / sq ft",Ready to move,3
296,Apartment,Nidamanuru,35.0,2,Unknown,"3,645 / sq ft",Ready to move,2
297,Apartment,Nidamanuru,63.0,3,Unknown,"4,067 / sq ft",Ready to move,3
298,Apartment,Nidamanuru,37.0,2,Unknown,"3,854 / sq ft",Ready to move,2
299,Independent House,Kankipadu,44.99,20232,Unknown,"2,999 / sq ft",Under Construction,2
300,Independent Floor,Kankipadu,57.0,20232,Unknown,"4,750 / sq ft",Under Construction,2
301,Villa,Kankipadu,54.0,20232,Unknown,"4,500 / sq ft",Under Construction,2
302,Residential Plot,Nunna,40.8,0,East,"2,714 / sq ft",New,0
303,Apartment,Benz Circle,78.0,3,Unknown,"4,588 / sq ft",Ready to move,3
304,Residential Plot,AGIRIPALLI,4.2,0,North,388 / sq ft,New,0
305,Residential Plot,AGIRIPALLI,4.2,0,West,388 / sq ft,New,0
306,Residential Plot,AGIRIPALLI,4.2,0,South,388 / sq ft,New,0
307,Residential Plot,AGIRIPALLI,5.4,0,East,500 / sq ft,New,0
308,Residential Plot,AGIRIPALLI,5.4,0,West,500 / sq ft,New,0
309,Residential Plot,AGIRIPALLI,5.4,0,South,500 / sq ft,New,0
310,Residential Plot,AGIRIPALLI,4.2,0,NorthWest,388 / sq ft,New,0
311,Residential Plot,AGIRIPALLI,4.2,0,NorthEast,388 / sq ft,New,0
312,Residential Plot,AGIRIPALLI,4.2,0,East,388 / sq ft,New,0
313,Residential Plot,AGIRIPALLI,5.4,0,NorthEast,500 / sq ft,New,0
314,Residential Plot,Penamaluru,25.0,0,Unknown,"2,777 / sq ft",New,0
315,Residential Plot,Vijayawada Road,4.95,0,NorthEast,500 / sq ft,New,0
316,Residential Plot,Vijayawada Road,4.95,0,East,500 / sq ft,New,0
317,Residential Plot,Vijayawada Road,4.95,0,West,500 / sq ft,New,0
318,Residential Plot,AGIRIPALLI,5.4,0,West,500 / sq ft,New,0
319,Residential Plot,AGIRIPALLI,5.4,0,East,500 / sq ft,New,0
320,Residential Plot,AGIRIPALLI,4.2,0,East,388 / sq ft,New,0
321,Residential Plot,Vijayawada Road,4.95,0,NorthEast,500 / sq ft,New,0
322,Residential Plot,Vijayawada Road,4.95,0,East,500 / sq ft,New,0
323,Residential Plot,Vijayawada Road,4.95,0,West,500 / sq ft,New,0
324,Residential Plot,AGIRIPALLI,5.4,0,West,500 / sq ft,New,0
325,Residential Plot,AGIRIPALLI,5.4,0,East,500 / sq ft,New,0
326,Residential Plot,AGIRIPALLI,5.4,0,NorthEast,500 / sq ft,New,0
327,Residential Plot,Gudavalli,29.28,0,East,"16,000 / sq ft",New,0
328,Residential Plot,Edupugallu,33.85,0,East,"18,500 / sq ft",New,0
329,Residential Plot,Edupugallu,37.0,0,East,"18,500 / sq ft",New,0
330,Residential Plot,Vijayawada Road,9.6,0,South,888 / sq ft,New,0
331,Residential Plot,Gudavalli,30.2,0,East,"1,833 / sq ft",New,0
332,Residential Plot,Gudavalli,31.0,0,East,"1,882 / sq ft",New,0
333,Residential Plot,AGIRIPALLI,4.2,0,SouthEast,388 / sq ft,New,0
334,Residential Plot,AGIRIPALLI,4.2,0,NorthWest,388 / sq ft,New,0
335,Residential Plot,AGIRIPALLI,4.2,0,NorthEast,388 / sq ft,New,0
336,Residential Plot,AGIRIPALLI,4.2,0,East,388 / sq ft,New,0
337,Residential Plot,AGIRIPALLI,4.2,0,South,388 / sq ft,New,0
338,Residential Plot,AGIRIPALLI,4.2,0,North,388 / sq ft,New,0
339,Residential Plot,AGIRIPALLI,3.5,0,SouthEast,388 / sq ft,New,0
340,Residential Plot,AGIRIPALLI,3.5,0,NorthEast,388 / sq ft,New,0
341,Residential Plot,AGIRIPALLI,3.5,0,North,388 / sq ft,New,0
342,Residential Plot,AGIRIPALLI,3.5,0,East,388 / sq ft,New,0
343,Residential Plot,Edupugallu,46.88,0,NorthEast,"1,392 / sq ft",New,0
344,Residential Plot,Edupugallu,27.9,0,West,"2,000 / sq ft",New,0
345,Residential Plot,Edupugallu,87.6,0,NorthEast,"2,222 / sq ft",New,0
346,Residential Plot,Edupugallu,71.4,0,NorthEast,"2,222 / sq ft",New,0
347,Residential Plot,Edupugallu,163.0,0,East,"1,333 / sq ft",New,0
348,Residential Plot,Edupugallu,37.18,0,East,"2,055 / sq ft",New,0
349,Residential Plot,Edupugallu,23.64,0,East,"1,333 / sq ft",New,0
350,Residential Plot,Edupugallu,34.41,0,East,"2,055 / sq ft",New,0
351,Residential Plot,Edupugallu,22.32,0,East,"1,333 / sq ft",New,0
352,Residential Plot,Edupugallu,42.92,0,East,"2,055 / sq ft",New,0
353,Residential Plot,Edupugallu,50.13,0,East,"2,055 / sq ft",New,0
354,Residential Plot,Edupugallu,37.18,0,East,"2,055 / sq ft",New,0
355,Residential Plot,Edupugallu,33.3,0,East,"2,055 / sq ft",New,0
356,Residential Plot,Edupugallu,36.44,0,East,"2,055 / sq ft",New,0
357,Residential Plot,Edupugallu,82.14,0,East,"2,055 / sq ft",New,0
358,Residential Plot,Edupugallu,56.79,0,East,"2,055 / sq ft",New,0
359,Residential Plot,Edupugallu,51.8,0,East,"2,055 / sq ft",New,0
360,Residential Plot,Benz Circle,51.43,0,Unknown,"2,055 / sq ft",New,0
361,Residential Plot,Edupugallu,61.0,0,West,"2,222 / sq ft",New,0
362,Residential Plot,Gosala,26.4,0,Unknown,"1,666 / sq ft",New,0
363,Residential Plot,Gudavalli,32.43,0,West,"1,766 / sq ft",New,0
364,Residential Plot,Gudavalli,36.3,0,East,"1,833 / sq ft",New,0
365,Residential Plot,Gudavalli,28.54,0,East,"1,833 / sq ft",New,0
366,Residential Plot,Gudavalli,31.48,0,West,"1,766 / sq ft",New,0
367,Residential Plot,Gudavalli,29.09,0,West,"1,766 / sq ft",New,0
368,Residential Plot,Gudavalli,33.33,0,East,"1,833 / sq ft",New,0
369,Residential Plot,Edupugallu,46.88,0,NorthEast,"1,392 / sq ft",New,0
370,Residential Plot,Edupugallu,27.9,0,West,"2,000 / sq ft",New,0
371,Residential Plot,Edupugallu,87.6,0,NorthEast,"2,222 / sq ft",New,0
372,Residential Plot,Edupugallu,71.4,0,NorthEast,"2,222 / sq ft",New,0
373,Residential Plot,Edupugallu,163.0,0,East,"1,333 / sq ft",New,0
374,Residential Plot,Edupugallu,30.06,0,West,"2,000 / sq ft",New,0
375,Residential Plot,Edupugallu,29.34,0,West,"2,000 / sq ft",New,0
376,Residential Plot,Edupugallu,34.38,0,West,"2,000 / sq ft",New,0
377,Residential Plot,Edupugallu,34.2,0,West,"2,000 / sq ft",New,0
378,Residential Plot,Edupugallu,33.84,0,West,"2,000 / sq ft",New,0
379,Residential Plot,Edupugallu,33.66,0,West,"2,000 / sq ft",New,0
380,Residential Plot,Edupugallu,69.19,0,NorthEast,"2,055 / sq ft",New,0
381,Residential Plot,Edupugallu,50.13,0,East,"2,055 / sq ft",New,0
382,Residential Plot,Edupugallu,40.88,0,NorthEast,"2,055 / sq ft",New,0
383,Residential Plot,Edupugallu,167.0,0,East,"2,055 / sq ft",New,0
384,Residential Plot,Edupugallu,251.0,0,East,"2,055 / sq ft",New,0
385,Residential Plot,Edupugallu,83.8,0,East,"2,055 / sq ft",New,0
386,Residential Plot,Edupugallu,34.2,0,West,"2,000 / sq ft",New,0
387,Residential Plot,Edupugallu,33.84,0,West,"2,000 / sq ft",New,0
388,Residential Plot,Edupugallu,33.66,0,West,"2,000 / sq ft",New,0
389,Residential Plot,Edupugallu,34.56,0,West,"2,000 / sq ft",New,0
390,Residential Plot,Edupugallu,251.0,0,East,"2,055 / sq ft",New,0
391,Residential Plot,Edupugallu,30.06,0,West,"2,000 / sq ft",New,0
392,Residential Plot,Edupugallu,35.89,0,East,"2,055 / sq ft",New,0
393,Residential Plot,Edupugallu,34.8,0,East,"20,000 / sq ft",New,0
394,Residential Plot,Edupugallu,35.89,0,East,"2,055 / sq ft",New,0
395,Residential Plot,Benz Circle,34.92,0,Unknown,"2,000 / sq ft",New,0
396,Residential Plot,Benz Circle,33.85,0,Unknown,"2,055 / sq ft",New,0
397,Residential Plot,Edupugallu,39.22,0,East,"2,055 / sq ft",New,0
398,Residential Plot,Edupugallu,32.94,0,West,"2,000 / sq ft",New,0
399,Residential Plot,Benz Circle,56.42,0,East,"2,055 / sq ft",New,0
400,Residential Plot,Edupugallu,49.95,0,East,"2,055 / sq ft",New,0
401,Residential Plot,Edupugallu,83.8,0,East,"2,055 / sq ft",New,0
402,Residential Plot,Edupugallu,40.14,0,East,"2,055 / sq ft",New,0
403,Residential Plot,Edupugallu,82.14,0,East,"2,055 / sq ft",New,0
404,Residential Plot,Edupugallu,37.18,0,East,"2,055 / sq ft",New,0
405,Residential Plot,Edupugallu,36.44,0,East,"2,055 / sq ft",New,0
406,Residential Plot,Edupugallu,56.79,0,East,"2,055 / sq ft",New,0
407,Residential Plot,Edupugallu,51.8,0,East,"2,055 / sq ft",New,0
408,Residential Plot,Edupugallu,37.18,0,East,"2,055 / sq ft",New,0
409,Residential Plot,Edupugallu,49.95,0,East,"18,500 / sq ft",New,0
410,Residential Plot,Edupugallu,48.1,0,SouthWest,"2,055 / sq ft",New,0
411,Residential Plot,Edupugallu,90.83,0,NorthWest,"2,055 / sq ft",New,0
412,Residential Plot,Edupugallu,66.04,0,NorthWest,"2,055 / sq ft",New,0
413,Residential Plot,Edupugallu,65.12,0,NorthWest,"2,055 / sq ft",New,0
414,Residential Plot,Edupugallu,64.75,0,NorthWest,"2,055 / sq ft",New,0
415,Residential Plot,Edupugallu,62.16,0,NorthWest,"2,055 / sq ft",New,0
416,Residential Plot,Edupugallu,50.87,0,NorthWest,"2,055 / sq ft",New,0
417,Residential Plot,Edupugallu,47.36,0,NorthEast,"2,055 / sq ft",New,0
418,Residential Plot,Edupugallu,91.57,0,NorthEast,"2,055 / sq ft",New,0
419,Residential Plot,Edupugallu,81.03,0,NorthEast,"2,055 / sq ft",New,0
420,Residential Plot,Penamaluru,35.3,0,East,"2,280 / sq ft",Resale,0
421,Residential Plot,Poranki,35.3,0,East,"2,280 / sq ft",Resale,0
422,Residential Plot,Kankipadu,28.0,0,Unknown,"1,555 / sq ft",New,0
423,Residential Plot,Penamaluru,71.75,0,West,"2,277 / sq ft",New,0
424,Residential Plot,AGIRIPALLI,4.2,0,North,388 / sq ft,New,0
425,Residential Plot,AGIRIPALLI,4.2,0,West,388 / sq ft,New,0
426,Residential Plot,AGIRIPALLI,4.2,0,South,388 / sq ft,New,0
427,Residential Plot,Penamaluru,25.0,0,Unknown,"2,777 / sq ft",New,0
428,Residential Plot,AGIRIPALLI,4.2,0,North,388 / sq ft,New,0
429,Residential Plot,AGIRIPALLI,4.2,0,South,388 / sq ft,New,0
430,Residential Plot,Punadipadu,17.25,0,West,"1,277 / sq ft",New,0
431,Residential Plot,Punadipadu,11.5,0,North,"1,277 / sq ft",New,0
432,Residential Plot,Punadipadu,11.5,0,West,"1,277 / sq ft",New,0
433,Residential Plot,Kankipadu,54.0,0,Unknown,"3,592 / sq ft",New,0
434,Residential Plot,Telaprolu,15.4,0,West,"5,500 / sq ft",New,0
435,Residential Plot,Punadipadu,12.0,0,West,"1,333 / sq ft",New,0
436,Residential Plot,Punadipadu,12.0,0,North,"1,333 / sq ft",New,0
437,Residential Plot,Punadipadu,12.0,0,East,"1,333 / sq ft",New,0
438,Residential Plot,Bandar Road,18.0,0,NorthEast,"1,333 / sq ft",New,0
439,Residential Plot,Bandar Road,18.0,0,East,"1,333 / sq ft",New,0
440,Residential Plot,Edupugallu,65.12,0,NorthWest,"2,055 / sq ft",New,0
441,Residential Plot,Edupugallu,64.75,0,NorthWest,"2,055 / sq ft",New,0
442,Residential Plot,Edupugallu,62.16,0,NorthWest,"2,055 / sq ft",New,0
443,Residential Plot,Edupugallu,50.87,0,NorthWest,"2,055 / sq ft",New,0
444,Residential Plot,Edupugallu,47.36,0,NorthEast,"2,055 / sq ft",New,0
445,Residential Plot,Edupugallu,91.57,0,NorthEast,"2,055 / sq ft",New,0
446,Residential Plot,Edupugallu,81.03,0,NorthEast,"2,055 / sq ft",New,0
447,Residential Plot,Edupugallu,69.19,0,NorthEast,"2,055 / sq ft",New,0
448,Residential Plot,Edupugallu,50.13,0,East,"2,055 / sq ft",New,0
449,Residential Plot,Edupugallu,40.88,0,NorthEast,"2,055 / sq ft",New,0
450,Residential Plot,Edupugallu,167.0,0,East,"2,055 / sq ft",New,0
451,Residential Plot,Edupugallu,251.0,0,East,"2,055 / sq ft",New,0
452,Residential Plot,Edupugallu,83.8,0,East,"2,055 / sq ft",New,0
453,Residential Plot,Edupugallu,32.94,0,West,"2,000 / sq ft",New,0
454,Residential Plot,Edupugallu,31.32,0,West,"2,000 / sq ft",New,0
455,Residential Plot,Edupugallu,31.14,0,West,"2,000 / sq ft",New,0
456,Residential Plot,Edupugallu,30.96,0,West,"2,000 / sq ft",New,0
457,Residential Plot,Edupugallu,30.24,0,West,"2,000 / sq ft",New,0
458,Residential Plot,Edupugallu,30.24,0,West,"2,000 / sq ft",New,0
459,Residential Plot,Penamaluru,1.95,0,East,154 / sq ft,New,0
460,Residential Plot,AGIRIPALLI,4.2,0,East,388 / sq ft,New,0
461,Residential Plot,AGIRIPALLI,4.8,0,NorthEast,444 / sq ft,New,0
462,Residential Plot,Gannavaram,7.0,0,NorthEast,388 / sq ft,New,0
463,Residential Plot,AGIRIPALLI,7.0,0,NorthEast,388 / sq ft,New,0
464,Residential Plot,AGIRIPALLI,4.2,0,West,388 / sq ft,New,0
465,Residential Plot,AGIRIPALLI,4.2,0,South,388 / sq ft,New,0
466,Residential Plot,Vijayawada Road,4.2,0,North,388 / sq ft,New,0
467,Residential Plot,AGIRIPALLI,4.2,0,NorthEast,388 / sq ft,New,0
468,Residential Plot,AGIRIPALLI,4.2,0,East,388 / sq ft,New,0
469,Residential Plot,Vijayawada Road,9.6,0,NorthEast,888 / sq ft,New,0
470,Residential Plot,Vijayawada Road,8.0,0,NorthWest,888 / sq ft,New,0
471,Residential Plot,AGIRIPALLI,4.2,0,North,388 / sq ft,New,0
472,Residential Plot,SURAMPALLI,4.5,0,East,500 / sq ft,New,0
473,Residential Plot,SURAMPALLI,5.4,0,East,500 / sq ft,New,0
474,Residential Plot,SURAMPALLI,5.4,0,NorthEast,500 / sq ft,New,0
475,Villa,SURAMPALLI,4.32,0,NorthEast,500 / sq ft,New,0
476,Villa,SURAMPALLI,9.0,0,NorthEast,500 / sq ft,New,0
477,Residential Plot,SURAMPALLI,5.4,0,NorthEast,500 / sq ft,New,0
478,Residential Plot,Nuzividu,5.4,0,SouthWest,500 / sq ft,New,0
479,Residential Plot,Nuzividu,5.4,0,SouthEast,500 / sq ft,New,0
480,Residential Plot,Punadipadu,28.75,0,North,"1,277 / sq ft",New,0
481,Residential Plot,Punadipadu,23.0,0,North,"1,277 / sq ft",New,0
482,Residential Plot,Punadipadu,21.04,0,North,"1,277 / sq ft",New,0
483,Residential Plot,Punadipadu,23.0,0,West,"1,277 / sq ft",New,0
484,Residential Plot,Punadipadu,21.04,0,West,"1,277 / sq ft",New,0
485,Residential Plot,Punadipadu,17.25,0,West,"1,277 / sq ft",New,0
486,Residential Plot,Punadipadu,11.5,0,Unknown,"1,277 / sq ft",New,0
487,Residential Plot,Punadipadu,40.25,0,North,"1,277 / sq ft",New,0
488,Residential Plot,Punadipadu,28.75,0,West,"1,277 / sq ft",New,0
489,Residential Plot,Punadipadu,34.5,0,West,"1,277 / sq ft",New,0
490,Residential Plot,Punadipadu,10.0,0,East,"1,157 / sq ft",New,0
491,Residential Plot,Punadipadu,23.0,0,West,"1,277 / sq ft",New,0
492,Residential Plot,Punadipadu,21.04,0,North,"1,277 / sq ft",New,0
493,Residential Plot,Punadipadu,17.25,0,North,"1,277 / sq ft",New,0
494,Residential Plot,Punadipadu,11.5,0,North,"1,277 / sq ft",New,0
495,Residential Plot,Punadipadu,17.25,0,North,"1,277 / sq ft",New,0
496,Residential Plot,Punadipadu,11.5,0,North,"1,277 / sq ft",New,0
497,Residential Plot,Kankipadu,20.87,0,East,"1,388 / sq ft",New,0
498,Residential Plot,Punadipadu,23.0,0,North,"1,277 / sq ft",New,0
499,Residential Plot,Punadipadu,21.04,0,North,"1,277 / sq ft",New,0
