,Bedrooms,Bathrooms,Status,Size,Location,Price,Facing,Type
325,0,0,New,1080,AGIRIPALLI,4.2,NorthWest,Residential Plot
326,0,0,New,1080,AGIRIPALLI,4.2,NorthEast,Residential Plot
327,0,0,New,1080,AGIRIPALLI,4.2,East,Residential Plot
328,0,0,New,1080,AGIRIPALLI,5.4,NorthEast,Residential Plot
329,0,0,New,900,Penamaluru,25.0,None,Residential Plot
330,0,0,New,1080,Vijayawada Road,9.6,South,Residential Plot
331,0,0,New,1080,AGIRIPALLI,4.2,SouthEast,Residential Plot
332,0,0,New,1080,AGIRIPALLI,4.2,NorthWest,Residential Plot
333,0,0,New,1080,AGIRIPALLI,4.2,NorthEast,Residential Plot
334,0,0,New,1080,AGIRIPALLI,4.2,East,Residential Plot
335,0,0,New,1080,AGIRIPALLI,4.2,South,Residential Plot
336,0,0,New,1080,AGIRIPALLI,4.2,North,Residential Plot
337,0,0,New,900,AGIRIPALLI,3.5,SouthEast,Residential Plot
338,0,0,New,900,AGIRIPALLI,3.5,NorthEast,Residential Plot
339,0,0,New,900,AGIRIPALLI,3.5,North,Residential Plot
340,0,0,New,1080,AGIRIPALLI,5.4,East,Residential Plot
341,0,0,New,1080,AGIRIPALLI,5.4,West,Residential Plot
342,0,0,New,1080,AGIRIPALLI,5.4,South,Residential Plot
343,0,0,New,1080,AGIRIPALLI,4.2,NorthWest,Residential Plot
344,0,0,New,1080,AGIRIPALLI,4.2,NorthEast,Residential Plot
345,0,0,New,1080,AGIRIPALLI,4.2,East,Residential Plot
346,0,0,New,1080,AGIRIPALLI,5.4,NorthEast,Residential Plot
347,0,0,New,900,Penamaluru,25.0,None,Residential Plot
348,0,0,New,1080,AGIRIPALLI,4.2,North,Residential Plot
349,0,0,New,1080,AGIRIPALLI,4.2,South,Residential Plot
350,0,0,New,990,AGIRIPALLI,3.85,West,Residential Plot
351,0,0,New,990,AGIRIPALLI,3.85,South,Residential Plot
352,0,0,New,990,AGIRIPALLI,3.85,North,Residential Plot
353,0,0,New,990,AGIRIPALLI,3.85,East,Residential Plot
354,0,0,New,990,AGIRIPALLI,3.85,NorthEast,Residential Plot
355,0,0,New,990,AGIRIPALLI,4.95,East,Residential Plot
356,0,0,New,1080,AGIRIPALLI,4.2,East,Residential Plot
357,0,0,New,174,Edupugallu,34.8,East,Residential Plot
358,0,0,New,1746,Edupugallu,35.89,East,Residential Plot
359,0,0,New,1944,Benz Circle,38.88,None,Residential Plot
360,0,0,New,1800,Punadipadu,23.0,West,Residential Plot
361,0,0,New,1647,Punadipadu,21.04,West,Residential Plot
362,0,0,New,1350,Punadipadu,17.25,West,Residential Plot
363,0,0,New,900,Punadipadu,11.5,None,Residential Plot
364,0,0,New,3150,Punadipadu,40.25,North,Residential Plot
365,0,0,New,2250,Punadipadu,28.75,West,Residential Plot
366,0,0,New,2700,Punadipadu,34.5,West,Residential Plot
367,0,0,New,864,Punadipadu,10.0,East,Residential Plot
368,0,0,New,1800,Punadipadu,23.0,West,Residential Plot
369,0,0,New,1647,Punadipadu,21.04,North,Residential Plot
370,0,0,New,1350,Punadipadu,17.25,North,Residential Plot
371,0,0,New,900,Punadipadu,11.5,North,Residential Plot
372,0,0,New,1350,Punadipadu,17.25,North,Residential Plot
373,0,0,New,900,Punadipadu,11.5,North,Residential Plot
374,0,0,New,1503,Kankipadu,20.87,East,Residential Plot
375,0,0,New,1800,Punadipadu,23.0,North,Residential Plot
376,0,0,New,1647,Punadipadu,21.04,North,Residential Plot
377,0,0,New,1350,Vijayawada Nuzvidu Road,5.99,None,Residential Plot
378,0,0,New,250,Edupugallu,45.0,West,Residential Plot
379,0,0,New,196,Edupugallu,36.26,East,Residential Plot
380,0,0,New,1503,Kankipadu,54.0,None,Residential Plot
381,0,0,New,280,Telaprolu,15.4,West,Residential Plot
382,0,0,New,900,Punadipadu,12.0,West,Residential Plot
383,0,0,New,900,Punadipadu,12.0,North,Residential Plot
384,0,0,New,900,Punadipadu,12.0,East,Residential Plot
385,0,0,New,1350,Bandar Road,18.0,NorthEast,Residential Plot
386,0,0,New,1350,Bandar Road,18.0,East,Residential Plot
387,0,0,New,1350,Bandar Road,18.0,West,Residential Plot
388,0,0,New,1350,Punadipadu,18.0,North,Residential Plot
389,0,0,New,1800,Punadipadu,24.0,West,Residential Plot
390,0,0,New,1800,Bandar Road,24.0,North,Residential Plot
391,0,0,New,1809,Edupugallu,37.18,East,Residential Plot
392,0,0,New,1773,Edupugallu,23.64,East,Residential Plot
393,0,0,New,1674,Edupugallu,34.41,East,Residential Plot
394,0,0,New,1674,Edupugallu,22.32,East,Residential Plot
395,0,0,New,2088,Edupugallu,42.92,East,Residential Plot
396,0,0,New,2439,Edupugallu,50.13,East,Residential Plot
397,0,0,New,1809,Edupugallu,37.18,East,Residential Plot
398,0,0,New,1620,Edupugallu,33.3,East,Residential Plot
399,0,0,New,1773,Edupugallu,36.44,East,Residential Plot
400,0,0,New,2187,Benz Circle,44.95,None,Residential Plot
401,0,0,New,1746,Benz Circle,34.92,None,Residential Plot
402,0,0,New,1647,Benz Circle,33.85,None,Residential Plot
403,0,0,New,1908,Edupugallu,39.22,East,Residential Plot
404,0,0,New,1647,Edupugallu,32.94,West,Residential Plot
405,0,0,New,2745,Benz Circle,56.42,East,Residential Plot
406,0,0,New,1809,Edupugallu,37.18,None,Residential Plot
407,0,0,New,1647,Gudavalli,30.19,East,Residential Plot
408,0,0,New,1647,Gudavalli,30.19,None,Residential Plot
409,0,0,New,1197,Gosala,15.96,East,Residential Plot
410,0,0,New,1278,Gosala,17.04,East,Residential Plot
411,0,0,New,1413,Gosala,18.05,None,Residential Plot
412,0,0,New,1197,Gosala,15.96,None,Residential Plot
413,0,0,New,1350,Vijayawada Nuzvidu Road,5.99,None,Residential Plot
414,0,0,New,900,SURAMPALLI,5.5,NorthEast,Residential Plot
415,0,0,New,1809,Edupugallu,37.18,East,Residential Plot
416,0,0,New,1773,Edupugallu,23.64,East,Residential Plot
417,0,0,New,1674,Edupugallu,34.41,East,Residential Plot
418,0,0,New,1674,Edupugallu,22.32,East,Residential Plot
419,0,0,New,2088,Edupugallu,42.92,East,Residential Plot
420,0,0,New,3366,Edupugallu,69.19,NorthEast,Residential Plot
421,0,0,New,2439,Edupugallu,50.13,East,Residential Plot
422,0,0,New,1989,Edupugallu,40.88,NorthEast,Residential Plot
423,0,0,New,8172,Edupugallu,167.0,East,Residential Plot
424,0,0,New,12240,Edupugallu,250.99999999999997,East,Residential Plot
425,0,0,New,4077,Edupugallu,83.8,East,Residential Plot
426,0,0,New,1503,Edupugallu,30.06,West,Residential Plot
427,0,0,New,1467,Edupugallu,29.34,West,Residential Plot
428,0,0,New,1647,Edupugallu,32.94,West,Residential Plot
429,0,0,New,1566,Edupugallu,31.32,West,Residential Plot
430,0,0,New,1557,Edupugallu,31.14,West,Residential Plot
431,0,0,New,1548,Edupugallu,30.96,West,Residential Plot
432,0,0,New,1512,Edupugallu,30.24,West,Residential Plot
433,0,0,New,1512,Edupugallu,30.24,West,Residential Plot
434,0,0,New,1710,Edupugallu,34.2,West,Residential Plot
435,0,0,New,1692,Edupugallu,33.84,West,Residential Plot
436,0,0,New,1683,Edupugallu,33.66,West,Residential Plot
437,0,0,New,1728,Edupugallu,34.56,West,Residential Plot
438,0,0,New,12240,Edupugallu,250.99999999999997,East,Residential Plot
439,0,0,New,1080,AGIRIPALLI,4.2,North,Residential Plot
440,0,0,New,1080,AGIRIPALLI,4.2,South,Residential Plot
441,0,0,New,1350,Pamarru,9.75,East,Residential Plot
442,0,0,New,1080,Nuzvid To Vijayawada Road,5.4,South,Residential Plot
443,0,0,New,1080,Vijayawada Nuzvidu Road,5.4,East,Residential Plot
444,0,0,Resale,1548,Kanuru,35.3,None,Residential Plot
445,0,0,Resale,1548,Penamaluru,35.3,East,Residential Plot
446,0,0,Resale,1548,Poranki,35.3,East,Residential Plot
447,0,0,New,1080,AGIRIPALLI,4.2,North,Residential Plot
448,0,0,New,990,AGIRIPALLI,3.85,West,Residential Plot
449,0,0,New,990,AGIRIPALLI,3.85,South,Residential Plot
450,0,0,New,990,AGIRIPALLI,3.85,North,Residential Plot
451,0,0,New,990,AGIRIPALLI,3.85,East,Residential Plot
452,0,0,New,990,AGIRIPALLI,3.85,NorthEast,Residential Plot
453,0,0,New,990,AGIRIPALLI,4.95,East,Residential Plot
454,0,0,New,1080,AGIRIPALLI,4.2,East,Residential Plot
455,0,0,New,1080,AGIRIPALLI,4.2,North,Residential Plot
456,0,0,New,1080,AGIRIPALLI,4.2,East,Residential Plot
457,0,0,New,1080,AGIRIPALLI,4.2,West,Residential Plot
458,0,0,New,1080,AGIRIPALLI,4.2,South,Residential Plot
459,0,0,New,1080,AGIRIPALLI,5.4,East,Residential Plot
460,0,0,New,1647,Punadipadu,21.04,North,Residential Plot
461,0,0,New,1800,Punadipadu,23.0,North,Residential Plot
462,0,0,New,1647,Punadipadu,21.04,West,Residential Plot
463,0,0,New,1800,Punadipadu,23.0,West,Residential Plot
464,0,0,New,1800,Punadipadu,23.0,South,Residential Plot
465,0,0,New,1647,Punadipadu,21.04,East,Residential Plot
466,0,0,New,1800,Punadipadu,23.0,East,Residential Plot
467,0,0,New,2250,Punadipadu,28.75,West,Residential Plot
468,0,0,New,2250,Punadipadu,28.75,South,Residential Plot
469,0,0,New,2250,Punadipadu,28.75,North,Residential Plot
470,0,0,New,3150,Punadipadu,40.25,North,Residential Plot
471,0,0,New,2700,Punadipadu,34.5,West,Residential Plot
472,0,0,New,2700,Punadipadu,34.5,South,Residential Plot
473,0,0,New,2250,Punadipadu,28.75,East,Residential Plot
474,0,0,New,3150,Punadipadu,40.25,East,Residential Plot
475,0,0,New,3150,Punadipadu,40.25,West,Residential Plot
476,0,0,New,3150,Punadipadu,40.25,South,Residential Plot
477,0,0,New,900,Punadipadu,11.5,North,Residential Plot
478,0,0,New,1350,Punadipadu,17.25,North,Residential Plot
479,0,0,New,2700,Punadipadu,34.5,North,Residential Plot
480,0,0,New,900,AGIRIPALLI,3.5,NorthEast,Residential Plot
481,0,0,New,900,AGIRIPALLI,3.5,East,Residential Plot
482,0,0,New,1080,AGIRIPALLI,4.2,East,Residential Plot
483,0,0,New,1080,AGIRIPALLI,4.2,NorthEast,Residential Plot
484,0,0,New,1080,AGIRIPALLI,4.2,East,Residential Plot
485,0,0,New,1080,AGIRIPALLI,4.8,NorthEast,Residential Plot
486,0,0,New,1800,Gannavaram,7.0,NorthEast,Residential Plot
487,0,0,New,1800,AGIRIPALLI,7.0,NorthEast,Residential Plot
488,0,0,New,1080,AGIRIPALLI,4.2,West,Residential Plot
489,0,0,New,1080,AGIRIPALLI,4.2,South,Residential Plot
490,0,0,New,1080,Vijayawada Road,4.2,North,Residential Plot
491,0,0,New,1080,AGIRIPALLI,4.2,NorthEast,Residential Plot
492,0,0,New,1080,AGIRIPALLI,4.2,East,Residential Plot
493,0,0,New,1080,Vijayawada Road,9.6,NorthEast,Residential Plot
494,0,0,New,900,Vijayawada Road,8.0,NorthWest,Residential Plot
495,0,0,New,1080,AGIRIPALLI,4.2,North,Residential Plot
496,0,0,New,1746,Benz Circle,34.92,None,Residential Plot
497,0,0,New,1944,Benz Circle,38.88,None,Residential Plot
498,0,0,New,2502,Benz Circle,51.43,None,Residential Plot
499,0,0,New,2745,Edupugallu,61.0,West,Residential Plot
500,0,0,New,1791,MylavaramKuntamukkalaVellaturuVijayawada Road,3.9,East,Residential Plot
501,0,0,New,1350,Vijayawada Nuzvidu Road,5.99,None,Residential Plot
502,0,0,New,1260,Penamaluru,1.95,East,Residential Plot
503,0,0,New,250,Edupugallu,45.0,West,Residential Plot
504,0,0,New,196,Edupugallu,36.26,East,Residential Plot
505,0,0,New,864,SURAMPALLI,4.32,NorthEast,Residential Plot
506,0,0,New,1800,SURAMPALLI,9.0,NorthEast,Residential Plot
507,0,0,New,1080,SURAMPALLI,5.4,NorthEast,Villa
508,0,0,New,1080,Nuzividu,5.4,SouthWest,Residential Plot
509,0,0,New,1080,Nuzividu,5.4,SouthEast,Villa
510,0,0,New,1080,Nuzividu,5.4,NorthWest,Residential Plot
511,0,0,New,1080,Nuzividu,5.4,NorthEast,Residential Plot
512,0,0,New,1080,Nuzividu,5.4,East,Residential Plot
513,0,0,New,1080,Nuzividu,5.4,West,Residential Plot
514,0,0,New,1080,Nuzividu,5.4,South,Residential Plot
515,0,0,New,1080,Nuzividu,5.4,North,Residential Plot
516,0,0,New,1080,AGIRIPALLI,5.4,North,Residential Plot
517,0,0,New,1080,AGIRIPALLI,5.4,South,Residential Plot
518,0,0,New,1080,AGIRIPALLI,5.4,West,Residential Plot
519,0,0,New,1080,AGIRIPALLI,5.4,East,Residential Plot
520,0,0,New,1800,Punadipadu,23.0,South,Residential Plot
521,0,0,New,1647,Punadipadu,21.04,East,Residential Plot
522,0,0,New,1800,Punadipadu,23.0,East,Residential Plot
523,0,0,New,2250,Punadipadu,28.75,West,Residential Plot
524,0,0,New,2250,Punadipadu,28.75,South,Residential Plot
525,0,0,New,2250,Punadipadu,28.75,North,Residential Plot
526,0,0,New,3150,Punadipadu,40.25,North,Residential Plot
527,0,0,New,2700,Punadipadu,34.5,West,Residential Plot
528,0,0,New,2700,Punadipadu,34.5,South,Residential Plot
529,0,0,New,2250,Punadipadu,28.75,East,Residential Plot
530,0,0,New,3150,Punadipadu,40.25,East,Residential Plot
531,0,0,New,3150,Punadipadu,40.25,West,Residential Plot
532,0,0,New,3150,Punadipadu,40.25,South,Residential Plot
533,0,0,New,900,Punadipadu,11.5,North,Residential Plot
534,0,0,New,1350,Punadipadu,17.25,North,Residential Plot
535,0,0,New,2700,Punadipadu,34.5,North,Residential Plot
536,0,0,New,2250,Punadipadu,28.75,North,Residential Plot
537,0,0,New,1800,Punadipadu,23.0,North,Residential Plot
538,0,0,New,1647,Punadipadu,21.04,North,Residential Plot
539,0,0,New,1800,Punadipadu,23.0,West,Residential Plot
540,0,0,New,3150,Punadipadu,40.25,North,Residential Plot
541,0,0,New,2250,Punadipadu,28.75,West,Residential Plot
542,0,0,New,2700,Punadipadu,34.5,West,Residential Plot
543,0,0,New,864,Punadipadu,10.0,East,Residential Plot
544,0,0,New,1800,Punadipadu,23.0,West,Residential Plot
545,0,0,New,1647,Punadipadu,21.04,North,Residential Plot
546,0,0,New,1350,Punadipadu,17.25,North,Residential Plot
547,0,0,New,900,Punadipadu,11.5,North,Residential Plot
548,0,0,New,1350,Punadipadu,17.25,North,Residential Plot
549,0,0,New,900,Punadipadu,11.5,North,Residential Plot
550,0,0,New,1503,Kankipadu,20.87,East,Residential Plot
551,0,0,New,1800,Punadipadu,23.0,North,Residential Plot
552,0,0,New,1647,Punadipadu,21.04,North,Residential Plot
553,0,0,New,1350,Punadipadu,17.25,West,Residential Plot
554,0,0,New,900,Punadipadu,11.5,North,Residential Plot
555,0,0,New,900,Punadipadu,11.5,West,Residential Plot
556,2,20232,Under Construction,1200,Ajit Singh Nagar,36.0,None,Residential Plot
557,2,2,Ready to move,1100,Ajit Singh Nagar,38.0,None,Residential Plot
558,2,2,Ready to move,1100,Ajit Singh Nagar,37.4,None,Residential Plot
559,3,3,Ready to move,1750,Tadigadapa,64.0,None,Residential Plot
560,2,20232,Under Construction,1200,Ajit Singh Nagar,36.0,None,Apartment
561,4,20224,Under Construction,2650,Poranki,105.0,None,Apartment
562,4,4,Ready to move,3300,Poranki,160.0,None,Apartment
563,2,2,Ready to move,900,Ramavarapadu,40.0,None,Apartment
564,2,2,Ready to move,970,Kankipadu,43.0,None,Apartment
565,2,20232,Under Construction,1215,Penamaluru,39.0,None,Villa
566,3,4,Ready to move,2650,Edupugallu,105.0,None,Villa
567,2,2,Ready to move,1100,Gudavalli,57.5,None,Independent House
568,2,20212,Under Construction,931,Satyanarayanapuram Main Road,55.0,None,Independent House
569,2,20232,Under Construction,900,Penamaluru,36.0,None,Independent House
570,2,20222,Under Construction,900,Pedapulipaka Tadigadapa Road,32.0,None,Villa
571,2,20222,Under Construction,900,Nunna,26.0,None,Independent House
572,2,2,Ready to move,1081,Gannavaram,31.34,None,Apartment
573,3,3,Ready to move,1204,Gannavaram,34.91,None,Independent House
574,3,3,Ready to move,1459,Kanuru,62.0,None,Independent House
575,0,0,New,900,AGIRIPALLI,3.49,East,Independent House
576,0,0,Resale,1908,Telaprolu,8.87,West,Apartment
577,0,0,New,990,Vijayawada Airport Road,8.21,East,Apartment
578,0,0,New,972,Telaprolu,8.1,East,Apartment
579,0,0,New,1350,Milk Factory Road,2.1,East,Residential Plot
580,0,0,New,1503,Gudavalli,30.89,East,Residential Plot
581,0,0,New,2385,Edupugallu,49.02,East,Residential Plot
582,0,0,New,2034,Edupugallu,27.12,West,Residential Plot
583,0,0,New,1440,Edupugallu,28.8,West,Residential Plot
584,0,0,New,174,Edupugallu,32.19,East,Residential Plot
585,0,0,New,2169,Edupugallu,44.58,West,Residential Plot
586,0,0,New,1683,Edupugallu,22.44,West,Residential Plot
587,0,0,New,2385,Edupugallu,47.7,West,Residential Plot
588,0,0,New,1395,Edupugallu,18.6,West,Residential Plot
589,0,0,New,2142,Edupugallu,44.03,East,Residential Plot
590,0,0,New,2340,Edupugallu,48.1,East,Residential Plot
591,0,0,New,1728,Edupugallu,34.56,West,Residential Plot
592,0,0,New,2142,Edupugallu,42.84,West,Residential Plot
593,0,0,New,1746,Edupugallu,34.92,West,Residential Plot
594,0,0,New,1395,Edupugallu,2.79,West,Residential Plot
595,0,0,New,3942,Edupugallu,87.6,NorthEast,Residential Plot
596,0,0,New,2943,Edupugallu,58.86,West,Residential Plot
597,0,0,New,3222,Gudavalli,64.44,West,Residential Plot
598,0,0,New,1647,Edupugallu,33.85,East,Residential Plot
599,0,0,New,1557,Edupugallu,20.76,None,Residential Plot
600,0,0,New,1647,Edupugallu,33.85,East,Residential Plot
601,0,0,New,1557,Edupugallu,20.76,None,Residential Plot
602,0,0,New,1998,Edupugallu,41.07,None,Residential Plot
603,0,0,New,2088,Edupugallu,27.84,None,Residential Plot
604,0,0,New,1953,Edupugallu,26.04,None,Residential Plot
605,0,0,New,1809,Edupugallu,24.12,None,Residential Plot
606,0,0,New,1773,Edupugallu,23.64,None,Residential Plot
607,0,0,New,891,Edupugallu,17.82,West,Residential Plot
608,0,0,New,2142,Edupugallu,44.03,None,Residential Plot
609,0,0,New,4077,Edupugallu,83.8,East,Residential Plot
610,0,0,New,1953,Edupugallu,40.14,East,Residential Plot
611,0,0,New,3996,Edupugallu,82.14,East,Residential Plot
612,0,0,New,2088,Edupugallu,42.92,East,Residential Plot
613,0,0,New,1566,Edupugallu,31.32,West,Residential Plot
614,0,0,New,2763,Edupugallu,56.79,East,Residential Plot
615,0,0,New,1548,Edupugallu,30.96,West,Residential Plot
616,0,0,New,2520,Edupugallu,51.8,East,Residential Plot
617,0,0,New,1467,Edupugallu,29.34,None,Residential Plot
618,0,0,New,1458,Edupugallu,19.44,None,Residential Plot
619,0,0,New,1305,Gosala,17.4,East,Residential Plot
620,0,0,New,1458,Edupugallu,19.44,None,Residential Plot
621,0,0,New,1305,Gosala,17.4,East,Residential Plot
622,0,0,New,1440,Edupugallu,19.2,None,Residential Plot
623,0,0,New,1467,Edupugallu,29.34,West,Residential Plot
624,0,0,New,1350,Gosala,18.0,East,Residential Plot
625,0,0,New,1512,Edupugallu,30.24,West,Residential Plot
626,0,0,New,1278,Gosala,17.04,East,Residential Plot
627,0,0,New,1557,Edupugallu,31.14,West,Residential Plot
628,0,0,New,1602,Edupugallu,32.04,West,Residential Plot
629,0,0,New,1215,Gosala,15.52,West,Residential Plot
630,0,0,New,1647,Edupugallu,32.94,West,Residential Plot
631,0,0,New,4077,Edupugallu,83.8,East,Residential Plot
632,0,0,New,1413,Gosala,18.05,West,Residential Plot
633,0,0,New,1692,Edupugallu,33.84,None,Residential Plot
634,0,0,New,2763,Edupugallu,56.79,East,Residential Plot
635,0,0,New,1647,Gudavalli,30.19,East,Residential Plot
636,0,0,New,1395,Edupugallu,27.9,None,Residential Plot
637,0,0,New,1944,Gudavalli,35.64,East,Residential Plot
638,0,0,New,1548,Gudavalli,28.38,East,Residential Plot
639,0,0,New,1944,Gudavalli,35.64,East,Residential Plot
640,0,0,New,1467,Edupugallu,29.16,West,Residential Plot
641,0,0,New,1458,Edupugallu,29.16,West,Residential Plot
642,0,0,New,1440,Edupugallu,28.8,West,Residential Plot
643,0,0,New,1944,Gudavalli,35.64,East,Residential Plot
644,0,0,New,1548,Gudavalli,28.38,East,Residential Plot
645,0,0,New,1944,Gudavalli,35.64,East,Residential Plot
646,0,0,New,1764,Gudavalli,32.34,East,Residential Plot
647,0,0,New,1557,Gudavalli,28.54,East,Residential Plot
648,0,0,New,1836,Gudavalli,32.43,West,Residential Plot
649,0,0,New,1647,Gudavalli,30.19,East,Residential Plot
650,0,0,New,1818,Gudavalli,33.33,East,Residential Plot
651,0,0,New,1917,Gudavalli,22.75,East,Residential Plot
652,0,0,New,1818,Gudavalli,33.33,East,Residential Plot
653,0,0,New,1557,Gudavalli,28.54,East,Residential Plot
654,0,0,New,1647,Gudavalli,20.09,West,Residential Plot
655,0,0,New,1818,Gudavalli,40.4,NorthEast,Residential Plot
656,0,0,New,1503,Gudavalli,27.55,East,Residential Plot
657,0,0,New,173,Edupugallu,31.14,West,Residential Plot
658,0,0,New,1674,Gudavalli,30.19,None,Residential Plot
659,0,0,New,1512,Edupugallu,30.96,West,Residential Plot
660,0,0,New,1512,Edupugallu,30.24,West,Residential Plot
661,0,0,New,1503,Edupugallu,30.06,West,Residential Plot
662,0,0,New,1953,Gudavalli,35.8,None,Residential Plot
663,0,0,New,1467,Edupugallu,29.34,West,Residential Plot
664,0,0,New,1458,Edupugallu,29.16,West,Residential Plot
665,0,0,New,1440,Edupugallu,28.8,West,Residential Plot
666,0,0,New,1395,Edupugallu,27.9,None,Residential Plot
667,0,0,New,2340,Edupugallu,48.1,East,Residential Plot
668,0,0,New,1908,Edupugallu,39.22,East,Residential Plot
